,Unnamed: 0,id,previousHomeWin,previousAwayWin,previousDraw,previousManagerHomeWin,previousManagerAwayWin,previousManagerDraw,homeAvgRating,homePosition,homePoint,homeForm,awayAvgRating,awayPosition,awayPoint,awayForm,homeExpectedGoal,awayExpectedGoal,homeExpectedAssist,awayExpectedAssist,homeBallPosession,homeShotOnTarget,awayShotOnTarget,homeShotOffTarget,awayShotOffTarget,homeBlockedShot,awayBlockedShot,homeCorner,awayCorner,homeOffside,awayOffside,homeYellowCard,awayYellowCard,homeRedCard,awayRedCard,homeFreekick,awayFreekick,homeThrowIn,awayThrowIn,homeGoalkick,awayGoalkick,homeBigChance,awayBigChance,homeBigChanceMissed,awayBigChanceMissed,homeHitWoodwork,awayHitWoodwork,homeCounterAttack,awayCounterAttack,homeCounterAttackShot,awayCounterAttackShot,homeCounterAttackGoal,awayCounterAttackGoal,homeShotInsideBox,awayShotInsideBox,homeGoalSave,awayGoalSave,homePass,awayPass,homeAccuratePass,awayAccuratePass,homeLongPass,awayLongPass,homeAccurateLongPass,awayAccurateLongPass,homeCross,awayCross,homeAccurateCross,awayAccurateCross,homeDribble,awwayDribble,homeSuccessfulDribble,awaySuccessfulDribble,homePossesionLost,awayPossesionLost,homeDuelWon,awayDuelWon,homeAerialWon,awayAerialWon,homeTackle,awayTackle,homeInterception,awayInterception,homeClearance,awayClearance,homeTeamId,awayTeamId,homeScorePeriod1,homeScoreCurrent,awayScorePeriod1,awayScoreCurrent
430,6868,10385580,3,14,3,0,1,0,6.75,20,23.0,1.0,7.08,2,64.0,2.6,0.09,0.83,0.0,0.0,31.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,6.0,10.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,151.0,336.0,115.0,294.0,27.0,28.0,9.0,17.0,6.0,14.0,1.0,3.0,6.0,8.0,4.0,5.0,52.0,66.0,19.0,19.0,4.0,7.0,6.0,4.0,5.0,3.0,9.0,3.0,45,17,0,1,1,4
431,6884,10385562,10,3,1,1,0,0,6.91,5,50.0,1.6,6.94,6,46.0,2.2,0.42,0.99,0.0,0.0,38.0,1.0,4.0,2.0,2.0,1.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0,6.0,2.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,184.0,314.0,151.0,285.0,23.0,16.0,6.0,13.0,10.0,7.0,2.0,3.0,10.0,7.0,5.0,2.0,61.0,54.0,27.0,25.0,3.0,7.0,12.0,9.0,5.0,2.0,9.0,8.0,33,30,1,2,1,1
432,6900,10385572,11,4,5,5,4,2,6.91,8,43.0,1.4,7.01,1,72.0,3.0,1.08,1.19,0.0,0.0,52.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,6.0,6.0,5.0,8.0,4.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,0.0,248.0,223.0,202.0,180.0,37.0,31.0,18.0,15.0,3.0,7.0,1.0,3.0,4.0,13.0,1.0,7.0,68.0,73.0,28.0,29.0,9.0,5.0,12.0,11.0,3.0,4.0,10.0,8.0,44,42,1,2,2,2
433,6916,10385566,4,8,8,4,1,0,6.82,6,47.0,2.6,6.95,3,56.0,3.0,1.11,0.14,0.0,0.0,55.0,2.0,1.0,4.0,0.0,3.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,6.0,13.0,11.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,202.0,167.0,158.0,128.0,33.0,23.0,13.0,9.0,10.0,7.0,2.0,0.0,7.0,9.0,4.0,4.0,68.0,63.0,22.0,25.0,3.0,8.0,7.0,7.0,4.0,6.0,6.0,9.0,40,39,1,3,0,0
434,6932,10385579,3,13,4,1,5,2,6.82,15,30.0,1.4,7.01,1,73.0,2.6,1.28,1.55,0.0,0.0,26.0,2.0,2.0,3.0,2.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,5.0,9.0,9.0,2.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0,107.0,319.0,84.0,285.0,20.0,25.0,10.0,13.0,9.0,8.0,3.0,3.0,3.0,12.0,2.0,6.0,44.0,56.0,29.0,28.0,9.0,10.0,11.0,7.0,7.0,1.0,7.0,10.0,37,42,1,2,2,2
435,7013,10385575,9,2,2,0,1,0,6.91,5,53.0,1.6,6.72,15,30.0,1.8,1.16,0.65,0.0,0.0,47.0,4.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,8.0,6.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,3.0,1.0,3.0,215.0,259.0,173.0,215.0,26.0,23.0,12.0,11.0,14.0,4.0,2.0,1.0,12.0,9.0,7.0,7.0,65.0,65.0,26.0,18.0,6.0,0.0,8.0,7.0,6.0,7.0,5.0,13.0,33,60,1,2,1,3
436,7029,10385589,7,4,3,1,0,0,6.79,13,31.0,1.4,6.85,9,43.0,1.0,0.38,0.7,0.0,0.0,52.0,4.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,6.0,7.0,10.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,247.0,231.0,202.0,188.0,43.0,28.0,20.0,14.0,10.0,4.0,1.0,0.0,8.0,6.0,3.0,1.0,73.0,71.0,25.0,29.0,6.0,8.0,13.0,14.0,0.0,6.0,8.0,10.0,3,50,1,2,0,0
437,7045,10385565,9,2,5,0,2,0,6.88,11,39.0,1.0,6.94,7,46.0,1.6,0.2,1.49,0.0,0.0,33.0,1.0,5.0,2.0,6.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,8.0,8.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,0.0,140.0,298.0,106.0,258.0,19.0,21.0,4.0,14.0,7.0,9.0,2.0,2.0,8.0,15.0,5.0,9.0,53.0,58.0,25.0,32.0,6.0,7.0,8.0,10.0,5.0,3.0,13.0,6.0,38,30,1,1,1,2
438,7061,10385583,11,6,3,2,4,1,6.81,17,27.0,1.2,6.84,10,39.0,0.2,1.13,0.54,0.0,0.0,50.0,4.0,3.0,4.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,8.0,12.0,4.0,5.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,3.0,230.0,237.0,169.0,171.0,39.0,38.0,12.0,13.0,13.0,11.0,2.0,5.0,9.0,5.0,6.0,1.0,92.0,90.0,35.0,26.0,16.0,12.0,9.0,9.0,2.0,6.0,5.0,10.0,48,43,1,1,1,3
439,7077,10385586,14,5,1,7,0,0,7.08,2,67.0,3.0,6.8,19,25.0,0.2,1.91,0.23,0.0,0.0,75.0,3.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,12.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,387.0,132.0,358.0,100.0,25.0,24.0,22.0,8.0,16.0,3.0,2.0,2.0,5.0,7.0,2.0,6.0,56.0,44.0,13.0,23.0,5.0,5.0,3.0,7.0,1.0,2.0,4.0,20.0,17,31,3,3,0,1
440,7093,10385581,9,8,3,0,1,0,6.74,20,23.0,0.4,6.78,12,33.0,1.2,0.46,0.14,0.0,0.0,58.0,2.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,12.0,5.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,269.0,197.0,223.0,149.0,26.0,36.0,12.0,15.0,9.0,2.0,1.0,0.0,12.0,9.0,9.0,6.0,79.0,70.0,30.0,25.0,9.0,8.0,5.0,10.0,5.0,6.0,1.0,9.0,45,7,0,0,0,2
441,7109,10385584,4,12,4,0,4,0,6.74,16,29.0,1.4,6.91,8,44.0,1.0,0.46,1.02,0.0,0.0,25.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,8.0,11.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,5.0,0.0,1.0,149.0,476.0,101.0,420.0,26.0,28.0,10.0,18.0,8.0,4.0,2.0,2.0,16.0,10.0,9.0,5.0,78.0,71.0,28.0,23.0,5.0,6.0,8.0,12.0,5.0,4.0,7.0,8.0,34,44,0,1,2,6
442,7125,10385592,8,7,5,3,1,1,6.85,10,42.0,0.6,6.72,16,29.0,1.2,0.39,0.23,0.0,0.0,52.0,2.0,1.0,2.0,1.0,3.0,1.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,9.0,15.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,209.0,195.0,167.0,144.0,24.0,29.0,15.0,9.0,12.0,4.0,0.0,0.0,11.0,5.0,4.0,1.0,82.0,75.0,33.0,28.0,10.0,7.0,13.0,11.0,2.0,7.0,8.0,14.0,43,34,0,2,0,1
443,7141,10385607,8,6,6,0,0,1,7.0,1,74.0,2.2,6.74,20,23.0,0.2,1.23,0.74,0.0,0.0,66.0,3.0,5.0,7.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,6.0,7.0,12.0,6.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,11.0,4.0,3.0,1.0,278.0,147.0,232.0,104.0,23.0,32.0,11.0,6.0,14.0,3.0,5.0,2.0,10.0,9.0,6.0,5.0,72.0,62.0,28.0,25.0,6.0,5.0,10.0,8.0,3.0,9.0,3.0,13.0,42,45,1,3,2,3
444,7157,10385596,5,5,4,0,2,0,6.73,14,33.0,1.8,6.82,15,31.0,1.6,0.34,1.15,0.0,0.0,69.0,3.0,6.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,14.0,6.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,3.0,370.0,166.0,327.0,132.0,20.0,26.0,9.0,10.0,14.0,9.0,5.0,3.0,10.0,6.0,2.0,3.0,68.0,56.0,18.0,22.0,6.0,6.0,7.0,11.0,4.0,7.0,4.0,12.0,60,37,0,0,3,4
445,7238,10385601,4,1,6,0,0,1,6.84,10,43.0,0.4,6.83,6,50.0,3.0,0.29,0.29,0.0,0.0,46.0,2.0,1.0,1.0,5.0,2.0,0.0,4.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,5.0,3.0,9.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,176.0,207.0,130.0,163.0,30.0,30.0,11.0,10.0,10.0,5.0,1.0,0.0,8.0,6.0,6.0,4.0,69.0,70.0,28.0,14.0,8.0,3.0,9.0,4.0,4.0,3.0,4.0,8.0,50,40,0,1,0,1
446,7254,10385594,3,9,8,4,4,2,6.79,12,36.0,1.8,6.81,17,27.0,1.0,0.18,0.27,0.0,0.0,57.0,1.0,5.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,7.0,6.0,17.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,224.0,170.0,163.0,109.0,45.0,31.0,17.0,12.0,9.0,8.0,4.0,1.0,5.0,10.0,2.0,5.0,90.0,89.0,31.0,44.0,15.0,23.0,7.0,10.0,2.0,6.0,11.0,7.0,7,48,0,0,0,0
447,7270,10385593,7,5,4,1,0,0,6.79,19,25.0,0.2,6.79,13,34.0,1.4,1.62,0.5,0.0,0.0,41.0,4.0,1.0,1.0,3.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,9.0,8.0,12.0,8.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,170.0,235.0,121.0,186.0,27.0,28.0,9.0,12.0,4.0,10.0,0.0,0.0,7.0,15.0,3.0,9.0,73.0,84.0,37.0,36.0,10.0,10.0,14.0,8.0,5.0,3.0,12.0,7.0,31,3,1,2,1,1
448,7286,10385597,7,2,3,3,1,0,6.93,8,47.0,1.0,6.72,18,27.0,0.2,1.1,0.03,0.0,0.0,86.0,2.0,1.0,4.0,0.0,4.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,17.0,4.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,390.0,63.0,346.0,32.0,28.0,23.0,17.0,7.0,18.0,5.0,6.0,1.0,8.0,9.0,4.0,2.0,72.0,57.0,24.0,13.0,7.0,2.0,9.0,6.0,2.0,8.0,4.0,14.0,44,14,0,3,0,2
449,7302,10385610,7,11,2,1,0,0,6.94,4,56.0,2.4,6.9,5,53.0,1.6,2.37,0.35,0.0,0.0,58.0,6.0,1.0,4.0,3.0,4.0,0.0,6.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,1.0,7.0,10.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,10.0,3.0,1.0,1.0,272.0,205.0,238.0,166.0,28.0,29.0,21.0,11.0,12.0,3.0,4.0,1.0,13.0,7.0,8.0,5.0,58.0,57.0,33.0,17.0,8.0,3.0,8.0,8.0,3.0,3.0,1.0,8.0,39,33,5,6,0,1
450,7383,10385613,7,9,2,1,0,0,6.79,14,34.0,1.4,6.79,12,37.0,2.0,0.37,0.33,0.0,0.0,51.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0,5.0,7.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,215.0,206.0,179.0,170.0,33.0,20.0,23.0,5.0,9.0,11.0,4.0,3.0,6.0,9.0,3.0,6.0,53.0,60.0,28.0,21.0,9.0,5.0,9.0,5.0,4.0,4.0,11.0,10.0,3,7,1,2,0,0
451,7399,10385630,8,9,3,4,1,1,6.83,6,51.0,2.6,6.85,9,45.0,1.2,0.51,0.1,0.0,0.0,67.0,3.0,0.0,1.0,1.0,5.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,287.0,143.0,258.0,115.0,19.0,19.0,13.0,8.0,14.0,4.0,6.0,1.0,7.0,6.0,3.0,5.0,49.0,39.0,16.0,20.0,4.0,3.0,1.0,9.0,1.0,3.0,2.0,9.0,40,43,1,1,0,0
452,7415,10385621,5,9,6,0,0,1,6.72,16,29.0,0.6,6.8,17,28.0,0.6,0.58,0.67,0.0,0.0,44.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,7.0,12.0,13.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,167.0,213.0,119.0,156.0,29.0,25.0,10.0,7.0,9.0,10.0,2.0,1.0,8.0,8.0,2.0,6.0,74.0,85.0,23.0,31.0,5.0,6.0,9.0,12.0,6.0,4.0,14.0,6.0,34,31,1,1,0,1
453,7431,10385636,15,4,1,8,3,0,7.07,2,70.0,3.0,7.0,1,75.0,1.8,1.37,0.12,0.0,0.0,60.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,5.0,9.0,7.0,6.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,280.0,184.0,244.0,148.0,22.0,20.0,11.0,6.0,2.0,3.0,0.0,0.0,8.0,3.0,6.0,2.0,53.0,51.0,25.0,17.0,8.0,4.0,4.0,6.0,4.0,1.0,3.0,10.0,17,42,2,4,0,1
454,7447,10385633,4,3,2,1,2,2,6.87,11,39.0,0.4,6.84,10,44.0,0.4,0.34,0.72,0.0,0.0,68.0,2.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,331.0,159.0,287.0,108.0,24.0,37.0,14.0,14.0,11.0,4.0,2.0,2.0,8.0,1.0,7.0,0.0,63.0,74.0,26.0,12.0,9.0,7.0,6.0,3.0,6.0,4.0,12.0,6.0,38,50,0,0,1,2
455,7463,10385602,4,6,5,1,1,1,6.72,19,27.0,0.2,6.94,8,49.0,2.0,1.35,1.32,0.0,0.0,25.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,9.0,5.0,2.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,4.0,2.0,130.0,395.0,97.0,350.0,18.0,15.0,8.0,7.0,4.0,7.0,1.0,0.0,7.0,12.0,5.0,11.0,49.0,62.0,18.0,22.0,3.0,4.0,6.0,5.0,6.0,4.0,13.0,11.0,14,30,1,3,1,1
456,7479,10385616,4,13,3,1,10,1,6.84,14,34.0,2.0,6.93,7,50.0,1.6,0.57,1.12,0.0,0.0,25.0,1.0,2.0,2.0,5.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,7.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,145.0,444.0,100.0,392.0,33.0,35.0,19.0,22.0,6.0,11.0,0.0,4.0,11.0,6.0,7.0,2.0,72.0,71.0,22.0,31.0,6.0,16.0,5.0,10.0,9.0,11.0,8.0,5.0,37,44,1,1,1,2
457,7495,10385628,10,4,4,0,1,0,6.74,20,24.0,0.4,6.73,15,33.0,1.8,0.31,0.41,0.0,0.0,51.0,1.0,0.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,12.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,1.0,234.0,222.0,198.0,193.0,19.0,23.0,9.0,14.0,7.0,9.0,1.0,2.0,14.0,14.0,9.0,8.0,62.0,60.0,28.0,27.0,4.0,4.0,13.0,11.0,8.0,3.0,9.0,7.0,45,60,0,0,0,1
458,7511,10385612,11,7,2,8,4,3,6.81,19,28.0,0.6,6.95,3,59.0,2.4,0.69,0.41,0.0,0.0,38.0,3.0,3.0,4.0,1.0,2.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,6.0,14.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,2.0,3.0,162.0,261.0,107.0,200.0,27.0,32.0,7.0,15.0,11.0,8.0,2.0,2.0,11.0,7.0,8.0,3.0,85.0,96.0,28.0,21.0,7.0,5.0,10.0,8.0,10.0,3.0,8.0,9.0,48,39,0,1,1,4
459,7527,10385604,6,12,2,0,0,1,6.88,7,53.0,1.0,6.91,4,59.0,2.0,0.35,1.27,0.0,0.0,39.0,3.0,6.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,6.0,1.0,8.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,8.0,3.0,3.0,203.0,321.0,173.0,281.0,21.0,29.0,14.0,17.0,9.0,8.0,1.0,0.0,5.0,9.0,3.0,4.0,53.0,62.0,20.0,19.0,7.0,3.0,7.0,6.0,8.0,8.0,11.0,3.0,33,35,0,2,2,2
460,7543,10385640,6,7,7,4,9,3,6.79,12,37.0,2.0,6.83,15,34.0,1.4,1.04,1.13,0.0,0.0,64.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,4.0,8.0,12.0,2.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,269.0,150.0,224.0,98.0,32.0,28.0,17.0,10.0,10.0,8.0,2.0,2.0,7.0,4.0,3.0,1.0,79.0,81.0,38.0,26.0,15.0,7.0,11.0,14.0,3.0,4.0,14.0,10.0,7,37,3,4,2,3
461,7559,10385632,13,3,4,2,1,0,6.91,4,60.0,2.0,6.83,6,54.0,2.6,0.98,0.14,0.0,0.0,64.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,15.0,2.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,3.0,323.0,181.0,280.0,142.0,42.0,35.0,24.0,18.0,3.0,2.0,1.0,0.0,8.0,6.0,6.0,4.0,64.0,64.0,18.0,19.0,3.0,3.0,7.0,5.0,4.0,1.0,3.0,11.0,35,40,1,1,0,0
462,7640,10385625,2,4,0,1,0,0,6.73,14,36.0,1.8,6.72,16,30.0,0.8,0.62,0.86,0.0,0.0,51.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,12.0,13.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,222.0,216.0,171.0,164.0,34.0,31.0,12.0,10.0,4.0,4.0,0.0,1.0,11.0,5.0,6.0,2.0,74.0,73.0,27.0,29.0,6.0,12.0,8.0,8.0,5.0,3.0,7.0,8.0,60,34,2,4,1,1
463,7721,10385619,9,4,4,5,1,4,6.84,9,47.0,0.8,6.72,17,30.0,0.6,1.06,0.64,0.0,0.0,62.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,9.0,10.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,5.0,257.0,160.0,217.0,121.0,27.0,27.0,11.0,9.0,16.0,3.0,6.0,1.0,9.0,1.0,2.0,1.0,70.0,57.0,23.0,21.0,12.0,9.0,4.0,10.0,4.0,3.0,2.0,17.0,50,14,0,2,1,1
464,7737,10385622,8,3,8,1,0,0,6.93,8,49.0,1.4,6.8,13,37.0,2.0,1.93,0.2,0.0,0.0,52.0,6.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,10.0,6.0,9.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,8.0,2.0,1.0,2.0,218.0,197.0,181.0,159.0,17.0,23.0,6.0,6.0,4.0,8.0,2.0,0.0,7.0,4.0,3.0,2.0,52.0,57.0,22.0,20.0,7.0,0.0,6.0,8.0,3.0,7.0,7.0,5.0,30,3,4,6,0,0
465,7753,10385638,0,17,3,0,12,0,6.84,10,45.0,1.2,7.07,2,73.0,3.0,0.12,2.18,0.0,0.0,32.0,1.0,6.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,10.0,2.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,4.0,0.0,159.0,358.0,131.0,323.0,15.0,35.0,6.0,23.0,9.0,3.0,2.0,2.0,1.0,5.0,1.0,3.0,48.0,46.0,16.0,17.0,6.0,5.0,6.0,7.0,4.0,3.0,14.0,7.0,43,17,1,1,2,2
466,7834,10385645,10,5,5,1,0,0,6.95,3,62.0,2.4,6.74,20,24.0,0.2,0.84,0.83,0.0,0.0,62.0,0.0,3.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,9.0,16.0,2.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,5.0,3.0,2.0,0.0,294.0,181.0,240.0,130.0,30.0,29.0,15.0,7.0,12.0,4.0,2.0,0.0,14.0,16.0,7.0,9.0,93.0,82.0,26.0,31.0,9.0,1.0,9.0,17.0,8.0,5.0,4.0,12.0,39,45,0,3,1,1
467,7915,10385647,12,2,6,1,0,0,6.93,7,53.0,2.2,6.89,5,54.0,1.0,1.78,0.69,0.0,0.0,73.0,3.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,8.0,10.0,1.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,405.0,151.0,377.0,116.0,25.0,24.0,13.0,9.0,7.0,2.0,4.0,0.0,18.0,7.0,8.0,3.0,59.0,57.0,28.0,23.0,8.0,2.0,7.0,14.0,0.0,5.0,4.0,6.0,44,33,3,4,1,3
468,7931,10385652,8,7,5,2,2,3,6.8,18,29.0,0.8,6.8,19,28.0,0.4,2.4,2.56,0.0,0.0,47.0,5.0,4.0,1.0,7.0,0.0,3.0,0.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,7.0,4.0,4.0,22.0,7.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,6.0,12.0,3.0,3.0,186.0,190.0,142.0,142.0,29.0,30.0,10.0,11.0,3.0,23.0,2.0,4.0,8.0,10.0,8.0,4.0,62.0,87.0,38.0,24.0,13.0,12.0,10.0,4.0,5.0,4.0,23.0,4.0,31,48,2,2,1,2
