id,homeExpectedGoal,awayExpectedGoal,homeExpectedAssist,awayExpectedAssist,homeBallPosession,homeShotOnTarget,awayShotOnTarget,homeShotOffTarget,awayShotOffTarget,homeBlockedShot,awayBlockedShot,homeCorner,awayCorner,homeOffside,awayOffside,homeFoul,awayFoul,homeYellowCard,awayYellowCard,homeRedCard,awayRedCard,homeFreekick,awayFreekick,homeThrowIn,awayThrowIn,homeGoalkick,awayGoalkick,homeBigChance,awayBigChance,homeBigChanceMissed,awayBigChanceMissed,homeShotInsideBox,awayShotInsideBox,homeGoalSave,awayGoalSave,homeGoalPrevented,awayGoalPrevented,homePass,awayPass,homeAccuratePass,awayAccuratePass,homeLongPass,awayLongPass,homeAccurateLongPass,awayAccurateLongPass,homeCross,awayCross,homeAccurateCross,awayAccurateCross,homeDribble,awwayDribble,homeSuccessfulDribble,awaySuccessfulDribble,homePossesionLost,awayPossesionLost,homeDuelWon,awayDuelWon,homeAerialWon,awayAerialWon,homeTackle,awayTackle,homeInterception,awayInterception,homeClearance,awayClearance
10385438.0,0.51,0.2,0.0,0.0,67.0,2.0,2.0,4.0,0.0,5.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,13.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,2.0,0.0,0.0,347.0,166.0,306.0,128.0,19.0,25.0,10.0,15.0,12.0,10.0,3.0,4.0,6.0,6.0,4.0,2.0,60.0,63.0,20.0,18.0,7.0,10.0,5.0,3.0,2.0,7.0,8.0,13.0
10385433.0,0.7,0.91,0.0,0.0,44.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,8.0,11.0,8.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,2.0,0.0,0.0,238.0,301.0,199.0,264.0,27.0,19.0,10.0,9.0,7.0,8.0,1.0,2.0,4.0,10.0,4.0,3.0,60.0,62.0,28.0,24.0,9.0,8.0,11.0,5.0,7.0,2.0,15.0,7.0
10385439.0,0.88,0.16,0.0,0.0,61.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,13.0,8.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,256.0,164.0,197.0,114.0,24.0,22.0,11.0,4.0,17.0,6.0,2.0,1.0,12.0,3.0,4.0,1.0,103.0,76.0,28.0,31.0,13.0,14.0,7.0,14.0,4.0,5.0,4.0,25.0
10385435.0,0.49,0.43,0.0,0.0,69.0,1.0,3.0,2.0,1.0,3.0,0.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,2.0,6.0,10.0,1.0,3.0,2.0,1.0,2.0,1.0,6.0,2.0,3.0,1.0,0.0,0.0,341.0,151.0,310.0,123.0,21.0,22.0,16.0,9.0,20.0,8.0,6.0,1.0,12.0,12.0,7.0,4.0,71.0,59.0,39.0,29.0,9.0,6.0,14.0,17.0,2.0,3.0,10.0,17.0
10385422.0,0.55,0.48,0.0,0.0,48.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,6.0,8.0,5.0,5.0,1.0,0.0,1.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,193.0,214.0,141.0,156.0,42.0,40.0,18.0,12.0,10.0,5.0,2.0,2.0,5.0,2.0,2.0,0.0,80.0,82.0,29.0,25.0,13.0,11.0,6.0,10.0,6.0,2.0,12.0,9.0
10385427.0,0.95,0.22,0.0,0.0,57.0,4.0,0.0,2.0,1.0,5.0,1.0,7.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,9.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,226.0,172.0,182.0,125.0,25.0,28.0,12.0,10.0,11.0,7.0,2.0,1.0,6.0,9.0,5.0,4.0,65.0,71.0,26.0,17.0,5.0,7.0,11.0,4.0,4.0,2.0,9.0,16.0
10385425.0,0.46,0.8,0.0,0.0,45.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,6.0,13.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,209.0,253.0,166.0,208.0,26.0,28.0,9.0,20.0,10.0,15.0,2.0,5.0,9.0,5.0,7.0,3.0,65.0,73.0,27.0,21.0,7.0,7.0,7.0,6.0,7.0,3.0,14.0,9.0
10385436.0,0.43,0.62,0.0,0.0,64.0,3.0,0.0,1.0,2.0,2.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,7.0,11.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0,315.0,180.0,276.0,140.0,21.0,21.0,13.0,6.0,12.0,0.0,1.0,0.0,7.0,0.0,5.0,0.0,65.0,57.0,24.0,19.0,5.0,4.0,8.0,8.0,4.0,8.0,2.0,17.0
10385426.0,0.66,0.13,0.0,0.0,31.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,7.0,1.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,167.0,362.0,129.0,329.0,28.0,17.0,13.0,7.0,1.0,6.0,0.0,0.0,5.0,5.0,4.0,2.0,48.0,50.0,12.0,13.0,2.0,3.0,4.0,3.0,1.0,1.0,6.0,2.0
10385438.0,0.51,0.2,0.0,0.0,67.0,2.0,2.0,4.0,0.0,5.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,13.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,2.0,0.0,0.0,347.0,166.0,306.0,128.0,19.0,25.0,10.0,15.0,12.0,10.0,3.0,4.0,6.0,6.0,4.0,2.0,60.0,63.0,20.0,18.0,7.0,10.0,5.0,3.0,2.0,7.0,8.0,13.0
10385433.0,0.7,0.91,0.0,0.0,44.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,8.0,11.0,8.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,2.0,0.0,0.0,238.0,301.0,199.0,264.0,27.0,19.0,10.0,9.0,7.0,8.0,1.0,2.0,4.0,10.0,4.0,3.0,60.0,62.0,28.0,24.0,9.0,8.0,11.0,5.0,7.0,2.0,15.0,7.0
10385435.0,0.49,0.43,0.0,0.0,69.0,1.0,3.0,2.0,1.0,3.0,0.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,2.0,6.0,10.0,1.0,3.0,2.0,1.0,2.0,1.0,6.0,2.0,3.0,1.0,0.0,0.0,341.0,151.0,310.0,123.0,21.0,22.0,16.0,9.0,20.0,8.0,6.0,1.0,12.0,12.0,7.0,4.0,71.0,59.0,39.0,29.0,9.0,6.0,14.0,17.0,2.0,3.0,10.0,17.0
10385427.0,0.95,0.22,0.0,0.0,57.0,4.0,0.0,2.0,1.0,5.0,1.0,7.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,9.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,226.0,172.0,182.0,125.0,25.0,28.0,12.0,10.0,11.0,7.0,2.0,1.0,6.0,9.0,5.0,4.0,65.0,71.0,26.0,17.0,5.0,7.0,11.0,4.0,4.0,2.0,9.0,16.0
10979293.0,0.17,1.14,0.0,0.0,38.0,1.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,11.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,2.0,1.0,0.0,0.0,207.0,348.0,154.0,291.0,33.0,24.0,14.0,9.0,6.0,8.0,1.0,3.0,13.0,6.0,2.0,1.0,92.0,81.0,24.0,25.0,7.0,3.0,12.0,18.0,9.0,4.0,13.0,7.0
10979293.0,0.17,1.14,0.0,0.0,38.0,1.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,11.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,2.0,1.0,0.0,0.0,207.0,348.0,154.0,291.0,33.0,24.0,14.0,9.0,6.0,8.0,1.0,3.0,13.0,6.0,2.0,1.0,92.0,81.0,24.0,25.0,7.0,3.0,12.0,18.0,9.0,4.0,13.0,7.0
10913242.0,0.44,0.43,0.0,0.0,61.0,2.0,3.0,2.0,2.0,3.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,5.0,8.0,8.0,2.0,4.0,2.0,0.0,2.0,0.0,3.0,5.0,1.0,2.0,0.0,0.0,279.0,184.0,247.0,152.0,21.0,24.0,14.0,12.0,15.0,6.0,1.0,1.0,3.0,4.0,1.0,1.0,55.0,50.0,24.0,18.0,7.0,7.0,6.0,5.0,3.0,3.0,9.0,17.0
10385443.0,0.33,1.05,0.0,0.0,49.0,1.0,2.0,3.0,4.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,10.0,11.0,7.0,5.0,4.0,0.0,2.0,0.0,2.0,3.0,5.0,2.0,1.0,0.0,0.0,259.0,271.0,209.0,225.0,33.0,24.0,16.0,10.0,8.0,7.0,1.0,3.0,10.0,4.0,6.0,1.0,74.0,71.0,20.0,24.0,2.0,6.0,8.0,7.0,10.0,9.0,4.0,7.0
10913242.0,0.44,0.43,0.0,0.0,61.0,2.0,3.0,2.0,2.0,3.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,5.0,8.0,8.0,2.0,4.0,2.0,0.0,2.0,0.0,3.0,5.0,1.0,2.0,0.0,0.0,279.0,184.0,247.0,152.0,21.0,24.0,14.0,12.0,15.0,6.0,1.0,1.0,3.0,4.0,1.0,1.0,55.0,50.0,24.0,18.0,7.0,7.0,6.0,5.0,3.0,3.0,9.0,17.0
10385431.0,0.98,0.64,0.0,0.0,46.0,4.0,2.0,4.0,5.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,7.0,9.0,7.0,5.0,2.0,0.0,2.0,0.0,6.0,6.0,2.0,2.0,0.0,0.0,211.0,242.0,151.0,181.0,33.0,28.0,16.0,16.0,4.0,13.0,2.0,3.0,9.0,5.0,0.0,3.0,82.0,84.0,19.0,27.0,10.0,8.0,6.0,12.0,5.0,8.0,14.0,8.0
10385444.0,1.41,0.24,0.0,0.0,40.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,7.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,217.0,330.0,193.0,289.0,14.0,26.0,10.0,13.0,14.0,12.0,3.0,0.0,11.0,6.0,4.0,2.0,58.0,67.0,23.0,18.0,8.0,6.0,10.0,9.0,5.0,3.0,18.0,10.0
10385434.0,0.5,1.43,0.0,0.0,42.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,5.0,3.0,1.0,1.0,2.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,228.0,316.0,195.0,285.0,15.0,15.0,9.0,10.0,7.0,8.0,2.0,1.0,3.0,6.0,2.0,4.0,49.0,51.0,17.0,18.0,6.0,3.0,7.0,5.0,4.0,9.0,6.0,4.0
10385443.0,0.33,1.05,0.0,0.0,49.0,1.0,2.0,3.0,4.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,10.0,11.0,7.0,5.0,4.0,0.0,2.0,0.0,2.0,3.0,5.0,2.0,1.0,0.0,0.0,259.0,271.0,209.0,225.0,33.0,24.0,16.0,10.0,8.0,7.0,1.0,3.0,10.0,4.0,6.0,1.0,74.0,71.0,20.0,24.0,2.0,6.0,8.0,7.0,10.0,9.0,4.0,7.0
10385430.0,0.18,0.52,0.0,0.0,40.0,0.0,3.0,1.0,5.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,12.0,11.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,164.0,254.0,110.0,200.0,38.0,29.0,15.0,14.0,5.0,7.0,1.0,4.0,4.0,9.0,1.0,3.0,78.0,93.0,28.0,33.0,7.0,13.0,17.0,9.0,14.0,7.0,16.0,6.0
10385449.0,0.04,0.87,0.0,0.0,28.0,1.0,3.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,8.0,4.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,1.0,0.0,0.0,129.0,334.0,86.0,281.0,28.0,20.0,12.0,10.0,4.0,8.0,1.0,2.0,3.0,9.0,0.0,2.0,63.0,79.0,33.0,24.0,11.0,9.0,15.0,5.0,7.0,4.0,12.0,1.0
10652685.0,1.22,0.11,0.0,0.0,50.0,2.0,2.0,4.0,0.0,5.0,0.0,6.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,6.0,8.0,1.0,4.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,239.0,244.0,188.0,201.0,17.0,23.0,6.0,10.0,10.0,5.0,2.0,0.0,5.0,12.0,3.0,5.0,77.0,76.0,26.0,23.0,4.0,6.0,15.0,8.0,5.0,6.0,6.0,9.0
10385431.0,0.98,0.64,0.0,0.0,46.0,4.0,2.0,4.0,5.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,7.0,9.0,7.0,5.0,2.0,0.0,2.0,0.0,6.0,6.0,2.0,2.0,0.0,0.0,211.0,242.0,151.0,181.0,33.0,28.0,16.0,16.0,4.0,13.0,2.0,3.0,9.0,5.0,0.0,3.0,82.0,84.0,19.0,27.0,10.0,8.0,6.0,12.0,5.0,8.0,14.0,8.0
10385432.0,0.24,0.21,0.0,0.0,56.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,14.0,12.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,259.0,199.0,196.0,140.0,23.0,32.0,6.0,14.0,6.0,7.0,0.0,1.0,6.0,7.0,4.0,3.0,88.0,86.0,29.0,26.0,7.0,11.0,9.0,7.0,5.0,4.0,4.0,10.0
10385444.0,1.41,0.24,0.0,0.0,40.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,7.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,217.0,330.0,193.0,289.0,14.0,26.0,10.0,13.0,14.0,12.0,3.0,0.0,11.0,6.0,4.0,2.0,58.0,67.0,23.0,18.0,8.0,6.0,10.0,9.0,5.0,3.0,18.0,10.0
10385434.0,0.5,1.43,0.0,0.0,42.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,5.0,3.0,1.0,1.0,2.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,228.0,316.0,195.0,285.0,15.0,15.0,9.0,10.0,7.0,8.0,2.0,1.0,3.0,6.0,2.0,4.0,49.0,51.0,17.0,18.0,6.0,3.0,7.0,5.0,4.0,9.0,6.0,4.0
10385443.0,0.33,1.05,0.0,0.0,49.0,1.0,2.0,3.0,4.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,10.0,11.0,7.0,5.0,4.0,0.0,2.0,0.0,2.0,3.0,5.0,2.0,1.0,0.0,0.0,259.0,271.0,209.0,225.0,33.0,24.0,16.0,10.0,8.0,7.0,1.0,3.0,10.0,4.0,6.0,1.0,74.0,71.0,20.0,24.0,2.0,6.0,8.0,7.0,10.0,9.0,4.0,7.0
10385445.0,0.94,0.0,0.0,0.0,62.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,5.0,10.0,7.0,0.0,8.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,314.0,201.0,288.0,169.0,22.0,28.0,19.0,16.0,18.0,1.0,3.0,0.0,4.0,3.0,1.0,2.0,55.0,40.0,13.0,19.0,6.0,4.0,2.0,8.0,1.0,6.0,2.0,15.0
10385430.0,0.18,0.52,0.0,0.0,40.0,0.0,3.0,1.0,5.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,12.0,11.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,164.0,254.0,110.0,200.0,38.0,29.0,15.0,14.0,5.0,7.0,1.0,4.0,4.0,9.0,1.0,3.0,78.0,93.0,28.0,33.0,7.0,13.0,17.0,9.0,14.0,7.0,16.0,6.0
10385449.0,0.04,0.87,0.0,0.0,28.0,1.0,3.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,8.0,4.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,1.0,0.0,0.0,129.0,334.0,86.0,281.0,28.0,20.0,12.0,10.0,4.0,8.0,1.0,2.0,3.0,9.0,0.0,2.0,63.0,79.0,33.0,24.0,11.0,9.0,15.0,5.0,7.0,4.0,12.0,1.0
10652685.0,1.22,0.11,0.0,0.0,50.0,2.0,2.0,4.0,0.0,5.0,0.0,6.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,6.0,8.0,1.0,4.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,239.0,244.0,188.0,201.0,17.0,23.0,6.0,10.0,10.0,5.0,2.0,0.0,5.0,12.0,3.0,5.0,77.0,76.0,26.0,23.0,4.0,6.0,15.0,8.0,5.0,6.0,6.0,9.0
10385432.0,0.24,0.21,0.0,0.0,56.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,14.0,12.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,259.0,199.0,196.0,140.0,23.0,32.0,6.0,14.0,6.0,7.0,0.0,1.0,6.0,7.0,4.0,3.0,88.0,86.0,29.0,26.0,7.0,11.0,9.0,7.0,5.0,4.0,4.0,10.0
10385437.0,0.61,0.39,0.0,0.0,47.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,10.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,4.0,4.0,1.0,4.0,0.0,0.0,223.0,264.0,177.0,214.0,36.0,24.0,17.0,10.0,16.0,5.0,5.0,0.0,3.0,11.0,2.0,4.0,74.0,77.0,25.0,29.0,6.0,13.0,12.0,5.0,6.0,4.0,8.0,14.0
10385445.0,0.94,0.0,0.0,0.0,62.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,5.0,10.0,7.0,0.0,8.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,314.0,201.0,288.0,169.0,22.0,28.0,19.0,16.0,18.0,1.0,3.0,0.0,4.0,3.0,1.0,2.0,55.0,40.0,13.0,19.0,6.0,4.0,2.0,8.0,1.0,6.0,2.0,15.0
10385437.0,0.61,0.39,0.0,0.0,47.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,10.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,4.0,4.0,1.0,4.0,0.0,0.0,223.0,264.0,177.0,214.0,36.0,24.0,17.0,10.0,16.0,5.0,5.0,0.0,3.0,11.0,2.0,4.0,74.0,77.0,25.0,29.0,6.0,13.0,12.0,5.0,6.0,4.0,8.0,14.0
10385450.0,1.32,0.39,0.0,0.0,26.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,10.0,6.0,4.0,3.0,0.0,3.0,0.0,6.0,4.0,1.0,2.0,0.0,0.0,116.0,359.0,84.0,322.0,30.0,28.0,13.0,20.0,12.0,5.0,6.0,2.0,8.0,12.0,4.0,8.0,50.0,61.0,26.0,23.0,10.0,5.0,9.0,4.0,6.0,0.0,6.0,9.0
10385441.0,0.81,0.18,0.0,0.0,62.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,7.0,15.0,2.0,3.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,326.0,187.0,286.0,150.0,29.0,20.0,21.0,12.0,4.0,12.0,0.0,3.0,2.0,15.0,0.0,8.0,64.0,78.0,27.0,24.0,7.0,4.0,15.0,7.0,6.0,7.0,9.0,4.0
10385448.0,0.64,1.72,0.0,0.0,54.0,2.0,3.0,2.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,10.0,12.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,246.0,209.0,204.0,159.0,19.0,16.0,6.0,6.0,9.0,6.0,2.0,1.0,10.0,10.0,5.0,8.0,71.0,70.0,19.0,27.0,6.0,4.0,4.0,10.0,3.0,3.0,6.0,6.0
10385440.0,1.89,0.23,0.0,0.0,69.0,2.0,1.0,4.0,2.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,7.0,12.0,5.0,3.0,5.0,0.0,5.0,0.0,9.0,2.0,1.0,2.0,0.0,0.0,347.0,153.0,308.0,122.0,18.0,27.0,8.0,17.0,15.0,5.0,2.0,2.0,5.0,13.0,2.0,6.0,69.0,58.0,18.0,25.0,3.0,6.0,10.0,7.0,0.0,5.0,3.0,12.0
10385446.0,1.51,0.12,0.0,0.0,54.0,2.0,0.0,4.0,1.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,11.0,6.0,2.0,5.0,2.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,210.0,186.0,157.0,135.0,42.0,28.0,21.0,13.0,13.0,7.0,3.0,0.0,2.0,2.0,2.0,1.0,75.0,72.0,18.0,23.0,7.0,11.0,5.0,5.0,4.0,8.0,7.0,20.0
10385450.0,1.32,0.39,0.0,0.0,26.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,10.0,6.0,4.0,3.0,0.0,3.0,0.0,6.0,4.0,1.0,2.0,0.0,0.0,116.0,359.0,84.0,322.0,30.0,28.0,13.0,20.0,12.0,5.0,6.0,2.0,8.0,12.0,4.0,8.0,50.0,61.0,26.0,23.0,10.0,5.0,9.0,4.0,6.0,0.0,6.0,9.0
10385441.0,0.81,0.18,0.0,0.0,62.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,7.0,15.0,2.0,3.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,326.0,187.0,286.0,150.0,29.0,20.0,21.0,12.0,4.0,12.0,0.0,3.0,2.0,15.0,0.0,8.0,64.0,78.0,27.0,24.0,7.0,4.0,15.0,7.0,6.0,7.0,9.0,4.0
10385454.0,0.76,0.35,0.0,0.0,48.0,5.0,1.0,2.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,13.0,4.0,2.0,4.0,0.0,3.0,0.0,4.0,5.0,1.0,3.0,0.0,0.0,255.0,266.0,198.0,222.0,44.0,19.0,20.0,7.0,4.0,11.0,2.0,2.0,6.0,4.0,5.0,3.0,70.0,73.0,24.0,22.0,8.0,10.0,7.0,5.0,3.0,6.0,11.0,4.0
10688772.0,1.47,0.57,0.0,0.0,60.0,4.0,1.0,4.0,1.0,4.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,6.0,13.0,1.0,4.0,1.0,1.0,0.0,1.0,8.0,1.0,1.0,3.0,0.0,0.0,281.0,190.0,245.0,141.0,17.0,21.0,9.0,8.0,12.0,8.0,3.0,2.0,7.0,4.0,2.0,1.0,60.0,73.0,20.0,13.0,5.0,2.0,9.0,6.0,5.0,6.0,3.0,9.0
10385458.0,0.59,0.84,0.0,0.0,59.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,10.0,9.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,287.0,195.0,228.0,145.0,32.0,31.0,15.0,12.0,5.0,9.0,0.0,1.0,4.0,8.0,3.0,5.0,82.0,76.0,23.0,26.0,7.0,6.0,10.0,11.0,6.0,8.0,12.0,7.0
10385448.0,0.64,1.72,0.0,0.0,54.0,2.0,3.0,2.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,10.0,12.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,246.0,209.0,204.0,159.0,19.0,16.0,6.0,6.0,9.0,6.0,2.0,1.0,10.0,10.0,5.0,8.0,71.0,70.0,19.0,27.0,6.0,4.0,4.0,10.0,3.0,3.0,6.0,6.0
10385440.0,1.89,0.23,0.0,0.0,69.0,2.0,1.0,4.0,2.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,7.0,12.0,5.0,3.0,5.0,0.0,5.0,0.0,9.0,2.0,1.0,2.0,0.0,0.0,347.0,153.0,308.0,122.0,18.0,27.0,8.0,17.0,15.0,5.0,2.0,2.0,5.0,13.0,2.0,6.0,69.0,58.0,18.0,25.0,3.0,6.0,10.0,7.0,0.0,5.0,3.0,12.0
